DateTime,DHI,DNI,Temperature,Pressure,Relative.Humidity,Wind.Speed,GHI,Hour,Month,DayOfYear,Predicted_GHI,Predicted_Power_W,Predicted_Energy_kWh,CO2_Saved_kg,Cumulative_CO2_Saved_kg
01-01-2011,0,0,25,1010,92.37,1.1,0,0,1,1,0.064953163,70.14941633,0.070149416,0.057522521,0.057522521
01-01-2011 01:00,0,0,25,1010,92.66,1.1,0,1,1,1,0.064953163,70.14941633,0.070149416,0.057522521,0.115045043
01-01-2011 02:00,0,0,25,1010,92.85,1.1,0,2,1,1,0.064953163,70.14941633,0.070149416,0.057522521,0.172567564
01-01-2011 03:00,0,0,25,1010,93.08,1,0,3,1,1,0.032531824,35.13436988,0.03513437,0.028810183,0.201377747
01-01-2011 04:00,0,0,25,1010,93.1,1,0,4,1,1,0.032531824,35.13436988,0.03513437,0.028810183,0.230187931
01-01-2011 05:00,0,0,26,1000,87.38,1.1,0,5,1,1,0.064953163,70.14941633,0.070149416,0.057522521,0.287710452
01-01-2011 06:00,0,0,26,1000,88.83,1.1,0,6,1,1,0.064953163,70.14941633,0.070149416,0.057522521,0.345232974
01-01-2011 07:00,82,259,26,1000,81.19,1.1,137,7,1,1,132.8361664,143463.0597,143.4630597,117.6397089,117.9849419
01-01-2011 08:00,140,492,27,1010,78.09,1.3,346,8,1,1,341.4752808,368793.3032,368.7933032,302.4105086,420.3954506
01-01-2011 09:00,173,618,28,1010,76.12,1.5,540,9,1,1,541.3775635,584687.7686,584.6877686,479.4439702,899.8394208
01-01-2011 10:00,192,688,28,1000,75.09,1.7,688,10,1,1,682.4352417,737030.061,737.030061,604.36465,1504.204071
01-01-2011 11:00,201,720,28,1000,75.16,1.9,773,11,1,1,774.1287842,836059.0869,836.0590869,685.5684513,2189.772522
01-01-2011 12:00,396,109,28,1000,76.09,2,484,12,1,1,485.6202087,524469.8254,524.4698254,430.0652569,2619.837779
01-01-2011 13:00,374,93,28,1000,76.88,2.1,445,13,1,1,446.1257629,481815.824,481.815824,395.0889757,3014.926755
01-01-2011 14:00,312,322,27,1000,77.67,2.2,522,14,1,1,521.5335693,563256.2549,563.2562549,461.870129,3476.796884
01-01-2011 15:00,195,457,27,1000,78.65,2.3,422,15,1,1,421.3812256,455091.7236,455.0917236,373.1752134,3849.972097
01-01-2011 16:00,110,370,26,1000,82.11,2.3,221,16,1,1,217.924469,235358.4265,235.3584265,192.9939097,4042.966007
01-01-2011 17:00,20,0,25,1000,85.78,2.4,20,17,1,1,20.73158836,22390.11543,22.39011543,18.35989465,4061.325901
01-01-2011 18:00,0,0,25,1000,86.85,2.4,0,18,1,1,0.006278791,6.781094782,0.006781095,0.005560498,4061.331462
01-01-2011 19:00,0,0,25,1000,87.34,2.4,0,19,1,1,0.006278791,6.781094782,0.006781095,0.005560498,4061.337022
01-01-2011 20:00,0,0,25,1000,87.66,2.2,0,20,1,1,0.006278791,6.781094782,0.006781095,0.005560498,4061.342583
01-01-2011 21:00,0,0,25,1000,87.98,2,0,21,1,1,0.006278791,6.781094782,0.006781095,0.005560498,4061.348143
01-01-2011 22:00,0,0,25,1000,88.23,1.9,0,22,1,1,0.006278791,6.781094782,0.006781095,0.005560498,4061.353704
01-01-2011 23:00,0,0,25,1000,88.44,1.7,0,23,1,1,0.042109448,45.47820434,0.045478204,0.037292128,4061.390996
02-01-2011,0,0,25,1000,88.55,1.6,0,0,1,2,0.06701275,72.37376958,0.07237377,0.059346491,4061.450343
02-01-2011 01:00,0,0,25,1000,88.71,1.6,0,1,1,2,0.06701275,72.37376958,0.07237377,0.059346491,4061.509689
02-01-2011 02:00,0,0,25,1000,88.96,1.6,0,2,1,2,0.06701275,72.37376958,0.07237377,0.059346491,4061.569035
02-01-2011 03:00,0,0,25,1000,89.36,1.6,0,3,1,2,0.06701275,72.37376958,0.07237377,0.059346491,4061.628382
02-01-2011 04:00,0,0,25,1000,89.48,1.6,0,4,1,2,0.06701275,72.37376958,0.07237377,0.059346491,4061.687728
02-01-2011 05:00,0,0,25,1000,89.59,1.6,0,5,1,2,0.06701275,72.37376958,0.07237377,0.059346491,4061.747075
02-01-2011 06:00,0,0,25,1000,88.86,1.7,0,6,1,2,0.06701275,72.37376958,0.07237377,0.059346491,4061.806421
02-01-2011 07:00,81,256,26,1000,84.66,1.5,135,7,1,2,132.7107544,143327.6147,143.3276147,117.5286441,4179.335066
02-01-2011 08:00,140,489,28,1010,79.78,1.7,344,8,1,2,343.1813049,370635.8093,370.6358093,303.9213636,4483.256429
02-01-2011 09:00,173,617,28,1010,77.77,2,538,9,1,2,542.680481,586094.9194,586.0949194,480.5978339,4963.854263
02-01-2011 10:00,192,687,29,1000,76.21,2.3,687,10,1,2,686.1885376,741083.6206,741.0836206,607.6885689,5571.542832
02-01-2011 11:00,287,589,29,1000,74.58,2.7,755,11,1,2,761.6002197,822528.2373,822.5282373,674.4731546,6246.015987
02-01-2011 12:00,402,139,29,1000,74.4,2.9,515,12,1,2,516.1659546,557459.231,557.459231,457.1165694,6703.132556
02-01-2011 13:00,375,94,28,1000,74.79,3.1,447,13,1,2,446.6194153,482348.9685,482.3489685,395.5261542,7098.65871
02-01-2011 14:00,239,22,28,1000,75.36,3.4,254,14,1,2,254.1967163,274532.4536,274.5324536,225.116612,7323.775322
02-01-2011 15:00,241,144,27,1000,76.53,3.6,313,15,1,2,305.6868591,330141.8079,330.1418079,270.7162824,7594.491605
02-01-2011 16:00,52,0,26,1000,79.89,3.5,52,16,1,2,51.24707031,55346.83594,55.34683594,45.38440547,7639.87601
02-01-2011 17:00,7,0,26,1000,82.04,3.4,7,17,1,2,6.073410034,6559.282837,6.559282837,5.378611926,7645.254622
02-01-2011 18:00,0,0,25,1010,82.21,3.5,0,18,1,2,0.027006183,29.16667745,0.029166677,0.023916676,7645.278539
02-01-2011 19:00,0,0,25,1010,81.91,3.5,0,19,1,2,0.027006183,29.16667745,0.029166677,0.023916676,7645.302455
02-01-2011 20:00,0,0,25,1010,81.71,3.4,0,20,1,2,0.027006183,29.16667745,0.029166677,0.023916676,7645.326372
02-01-2011 21:00,0,0,25,1010,81.87,3.2,0,21,1,2,0.017209355,18.58610317,0.018586103,0.015240605,7645.341613
02-01-2011 22:00,0,0,25,1010,82.13,3,0,22,1,2,0.017209355,18.58610317,0.018586103,0.015240605,7645.356853
02-01-2011 23:00,0,0,25,1000,82.48,2.9,0,23,1,2,0.024216838,26.15418524,0.026154185,0.021446432,7645.3783
03-01-2011,0,0,25,1000,83,2.9,0,0,1,3,0.029172288,31.50607131,0.031506071,0.025834978,7645.404135
03-01-2011 01:00,0,0,25,1000,83.54,2.9,0,1,1,3,0.053961974,58.27893153,0.058278932,0.047788724,7645.451923
03-01-2011 02:00,0,0,25,1000,84.01,2.7,0,2,1,3,0.031182094,33.67666103,0.033676661,0.027614862,7645.479538
03-01-2011 03:00,0,0,25,1000,84.24,2.5,0,3,1,3,0.031182094,33.67666103,0.033676661,0.027614862,7645.507153
03-01-2011 04:00,0,0,25,1000,84.22,2.3,0,4,1,3,0.031182094,33.67666103,0.033676661,0.027614862,7645.534768
03-01-2011 05:00,0,0,25,1000,83.67,2.2,0,5,1,3,0.031182094,33.67666103,0.033676661,0.027614862,7645.562383
03-01-2011 06:00,0,0,25,1010,83.11,2.3,0,6,1,3,0.006392405,6.903797798,0.006903798,0.005661114,7645.568044
03-01-2011 07:00,89,181,26,1010,79.69,2.2,127,7,1,3,125.5326309,135575.2414,135.5752414,111.1716979,7756.739742
03-01-2011 08:00,170,388,27,1010,72.99,2.6,332,8,1,3,330.4367065,356871.6431,356.8716431,292.6347473,8049.374489
03-01-2011 09:00,174,624,28,1010,69.51,2.8,544,9,1,3,542.4036865,585795.9814,585.7959814,480.3527048,8529.727194
03-01-2011 10:00,256,582,28,1010,67.48,2.9,676,10,1,3,674.7453003,728724.9243,728.7249243,597.5544379,9127.281632
03-01-2011 11:00,358,398,29,1010,66.23,2.9,675,11,1,3,676.3049927,730409.3921,730.4093921,598.9357015,9726.217333
03-01-2011 12:00,291,573,29,1000,65.38,3,754,12,1,3,755.7322388,816190.8179,816.1908179,669.2764707,10395.4938
03-01-2011 13:00,198,714,28,1000,65.79,3,741,13,1,3,740.2131958,799430.2515,799.4302515,655.5328062,11051.02661
03-01-2011 14:00,315,363,28,1000,66.91,3,553,14,1,3,560.585144,605431.9556,605.4319556,496.4542036,11547.48081
03-01-2011 15:00,204,30,27,1000,69.48,3.1,219,15,1,3,214.5871277,231754.0979,231.7540979,190.0383603,11737.51917
03-01-2011 16:00,143,238,26,1000,75.13,2.9,216,16,1,3,219.9451599,237540.7727,237.5407727,194.7834336,11932.30261
03-01-2011 17:00,10,0,25,1010,78.67,2.9,10,17,1,3,9.247913361,9987.746429,9.987746429,8.189952072,11940.49256
03-01-2011 18:00,0,0,25,1010,79.94,3,0,18,1,3,0.017209355,18.58610317,0.018586103,0.015240605,11940.5078
03-01-2011 19:00,0,0,25,1010,80.44,3,0,19,1,3,0.017209355,18.58610317,0.018586103,0.015240605,11940.52304
03-01-2011 20:00,0,0,25,1010,80.84,3,0,20,1,3,0.017209355,18.58610317,0.018586103,0.015240605,11940.53828
03-01-2011 21:00,0,0,25,1010,81.23,3,0,21,1,3,0.017209355,18.58610317,0.018586103,0.015240605,11940.55352
03-01-2011 22:00,0,0,26,1010,81.89,3,0,22,1,3,0.017209355,18.58610317,0.018586103,0.015240605,11940.56876
03-01-2011 23:00,0,0,25,1010,82.77,3,0,23,1,3,0.017209355,18.58610317,0.018586103,0.015240605,11940.584
04-01-2011,0,0,25,1000,83.39,3,0,0,1,4,0.02216481,23.93799528,0.023937995,0.019629156,11940.60363
04-01-2011 01:00,0,0,25,1000,84.25,3,0,1,1,4,0.046954487,50.71084544,0.050710845,0.041582893,11940.64522
04-01-2011 02:00,0,0,25,1000,84.68,3,0,2,1,4,0.046954487,50.71084544,0.050710845,0.041582893,11940.6868
04-01-2011 03:00,0,0,25,1000,85.1,3.1,0,3,1,4,0.046954487,50.71084544,0.050710845,0.041582893,11940.72838
04-01-2011 04:00,0,0,25,1000,85.35,3.1,0,4,1,4,0.046954487,50.71084544,0.050710845,0.041582893,11940.76996
04-01-2011 05:00,0,0,25,1000,85.27,3.1,0,5,1,4,0.046954487,50.71084544,0.050710845,0.041582893,11940.81155
04-01-2011 06:00,0,0,25,1010,84.7,3.1,0,6,1,4,0.046954487,50.71084544,0.050710845,0.041582893,11940.85313
04-01-2011 07:00,89,42,26,1010,82.6,3,98,7,1,4,100.0004425,108000.4779,108.0004779,88.56039188,12029.41352
04-01-2011 08:00,187,24,27,1010,78.87,3.2,197,8,1,4,204.4906921,220849.9475,220.8499475,181.096957,12210.51048
04-01-2011 09:00,284,109,28,1010,76.18,3.4,349,9,1,4,349.6051025,377573.5107,377.5735107,309.6102788,12520.12076
04-01-2011 10:00,315,436,28,1010,74.48,3.6,630,10,1,4,631.1387939,681629.8975,681.6298975,558.9365159,13079.05727
04-01-2011 11:00,301,523,28,1010,73.73,3.7,717,11,1,4,713.2647705,770325.9521,770.3259521,631.6672808,13710.72455
04-01-2011 12:00,403,280,28,1000,73.53,3.8,630,12,1,4,632.8116455,683436.5771,683.4365771,560.4179933,14271.14255
04-01-2011 13:00,317,461,27,1000,74.04,3.9,669,13,1,4,669.3550415,722903.4448,722.9034448,592.7808248,14863.92337
04-01-2011 14:00,318,310,27,1000,75.37,4.1,522,14,1,4,524.6766968,566650.8325,566.6508325,464.6536827,15328.57705
04-01-2011 15:00,241,124,26,1000,77.53,4.2,304,15,1,4,302.7735596,326995.4443,326.9954443,268.1362644,15596.71332
04-01-2011 16:00,55,0,25,1000,81.18,4,55,16,1,4,56.14621735,60637.91473,60.63791473,49.72309008,15646.43641
04-01-2011 17:00,7,0,25,1010,82.68,3.8,7,17,1,4,6.02158308,6503.309727,6.503309727,5.332713976,15651.76912
04-01-2011 18:00,0,0,25,1010,83.21,3.8,0,18,1,4,-0.024821162,-26.8068552,-0.026806855,-0.021981621,15651.74714
04-01-2011 19:00,0,0,25,1010,83.32,3.8,0,19,1,4,-0.024821162,-26.8068552,-0.026806855,-0.021981621,15651.72516
04-01-2011 20:00,0,0,25,1010,83.08,3.6,0,20,1,4,0.027006183,29.16667745,0.029166677,0.023916676,15651.74908
04-01-2011 21:00,0,0,25,1010,83.19,3.4,0,21,1,4,0.027006183,29.16667745,0.029166677,0.023916676,15651.77299
04-01-2011 22:00,0,0,25,1010,83.04,3.3,0,22,1,4,0.027006183,29.16667745,0.029166677,0.023916676,15651.79691
04-01-2011 23:00,0,0,25,1010,83.01,3.1,0,23,1,4,0.017209355,18.58610317,0.018586103,0.015240605,15651.81215
05-01-2011,0,0,24,1000,83.08,3,0,0,1,5,0.02216481,23.93799528,0.023937995,0.019629156,15651.83178
05-01-2011 01:00,0,0,24,1000,83.11,2.9,0,1,1,5,0.029172288,31.50607131,0.031506071,0.025834978,15651.85761
05-01-2011 02:00,0,0,24,1000,83.58,2.9,0,2,1,5,0.053961974,58.27893153,0.058278932,0.047788724,15651.9054
05-01-2011 03:00,0,0,24,1000,84.34,3,0,3,1,5,0.046954487,50.71084544,0.050710845,0.041582893,15651.94699
05-01-2011 04:00,0,0,24,1000,84.85,3,0,4,1,5,0.046954487,50.71084544,0.050710845,0.041582893,15651.98857
05-01-2011 05:00,0,0,24,1000,84.72,3.1,0,5,1,5,0.046954487,50.71084544,0.050710845,0.041582893,15652.03015
05-01-2011 06:00,0,0,25,1010,84.57,3.2,0,6,1,5,0.046954487,50.71084544,0.050710845,0.041582893,15652.07174
05-01-2011 07:00,84,30,25,1010,83.87,3.1,91,7,1,5,89.7420578,96921.42242,96.92142242,79.47556639,15731.5473
05-01-2011 08:00,190,44,26,1010,82.42,3.1,209,8,1,5,207.0814972,223648.017,223.648017,183.3913739,15914.93868
05-01-2011 09:00,284,109,26,1010,79.22,3.4,349,9,1,5,348.1170959,375966.4636,375.9664636,308.2925002,16223.23118
05-01-2011 10:00,284,18,27,1010,76.82,3.6,297,10,1,5,298.8967896,322808.5327,322.8085327,264.7029968,16487.93417
05-01-2011 11:00,308,15,26,1010,76.76,3.7,320,11,1,5,317.0551453,342419.5569,342.4195569,280.7840366,16768.71821
05-01-2011 12:00,390,87,26,1000,77.83,3.7,461,12,1,5,463.911499,501024.4189,501.0244189,410.8400235,17179.55823
05-01-2011 13:00,376,91,26,1000,78.56,3.7,446,13,1,5,444.7187195,480296.217,480.296217,393.842898,17573.40113
05-01-2011 14:00,246,13,26,1000,80.1,3.7,255,14,1,5,254.0102997,274331.1237,274.3311237,224.9515214,17798.35265
05-01-2011 15:00,190,7,25,1000,82.43,3.7,194,15,1,5,196.3030548,212007.2992,212.0072992,173.8459853,17972.19864
05-01-2011 16:00,99,0,25,1000,82.11,3.6,99,16,1,5,99.72563934,107703.6905,107.7036905,88.3170262,18060.51566
05-01-2011 17:00,8,0,25,1000,82.37,3.6,8,17,1,5,9.250703812,9990.760117,9.990760117,8.192423296,18068.70809
05-01-2011 18:00,0,0,24,1000,82.22,3.6,0,18,1,5,0.027006183,29.16667745,0.029166677,0.023916676,18068.732
05-01-2011 19:00,0,0,24,1010,81.88,3.7,0,19,1,5,0.027006183,29.16667745,0.029166677,0.023916676,18068.75592
05-01-2011 20:00,0,0,24,1010,81.57,3.6,0,20,1,5,0.027006183,29.16667745,0.029166677,0.023916676,18068.77984
05-01-2011 21:00,0,0,24,1010,81.41,3.4,0,21,1,5,0.027006183,29.16667745,0.029166677,0.023916676,18068.80375
05-01-2011 22:00,0,0,24,1010,81.34,3.2,0,22,1,5,0.017209355,18.58610317,0.018586103,0.015240605,18068.81899
05-01-2011 23:00,0,0,24,1010,81.28,3.1,0,23,1,5,0.017209355,18.58610317,0.018586103,0.015240605,18068.83423
06-01-2011,0,0,24,1010,81.35,3.1,0,0,1,6,0.02216481,23.93799528,0.023937995,0.019629156,18068.85386
06-01-2011 01:00,0,0,24,1000,81.6,3.2,0,1,1,6,0.02216481,23.93799528,0.023937995,0.019629156,18068.87349
06-01-2011 02:00,0,0,24,1000,82.23,3.2,0,2,1,6,0.02216481,23.93799528,0.023937995,0.019629156,18068.89312
06-01-2011 03:00,0,0,24,1000,83.02,3.2,0,3,1,6,0.02216481,23.93799528,0.023937995,0.019629156,18068.91275
06-01-2011 04:00,0,0,24,1000,83.62,3.2,0,4,1,6,0.046954487,50.71084544,0.050710845,0.041582893,18068.95433
06-01-2011 05:00,0,0,24,1000,84.1,3.3,0,5,1,6,0.036172081,39.06584725,0.039065847,0.032033995,18068.98637
06-01-2011 06:00,0,0,24,1010,84.25,3.3,0,6,1,6,0.036172081,39.06584725,0.039065847,0.032033995,18069.0184
06-01-2011 07:00,80,250,25,1010,82.98,3.2,131,7,1,6,132.4775391,143075.7422,143.0757422,117.3221086,18186.34051
06-01-2011 08:00,188,305,26,1010,77.36,3.5,315,8,1,6,315.95755,341234.1541,341.2341541,279.8120063,18466.15252
06-01-2011 09:00,256,77,27,1010,72.33,3.8,302,9,1,6,305.1351929,329546.0083,329.5460083,270.2277268,18736.38024
06-01-2011 10:00,365,212,27,1010,69.83,3.8,518,10,1,6,517.6660767,559079.3628,559.0793628,458.4450775,19194.82532
06-01-2011 11:00,309,524,27,1010,68.43,3.9,727,11,1,6,718.3293457,775795.6934,775.7956934,636.1524686,19830.97779
06-01-2011 12:00,289,588,27,1000,68.1,4,767,12,1,6,762.1843872,823159.1382,823.1591382,674.9904933,20505.96828
06-01-2011 13:00,295,529,27,1000,67.64,4,700,13,1,6,705.0319214,761434.4751,761.4344751,624.3762696,21130.34455
06-01-2011 14:00,184,661,27,1000,67.89,4.2,621,14,1,6,616.3191528,665624.6851,665.6246851,545.8122417,21676.15679
06-01-2011 15:00,158,564,26,1000,69.99,4.3,444,15,1,6,441.3583374,476667.0044,476.6670044,390.8669436,22067.02374
06-01-2011 16:00,147,228,25,1000,75.03,4.1,218,16,1,6,216.1434174,233434.8907,233.4348907,191.4166104,22258.44035
06-01-2011 17:00,21,0,24,1010,79.86,3.9,21,17,1,6,20.83358383,22500.27054,22.50027054,18.45022184,22276.89057
06-01-2011 18:00,0,0,24,1010,82.13,3.9,0,18,1,6,0.108274013,116.9359338,0.116935934,0.095887466,22276.98646
06-01-2011 19:00,0,0,24,1010,83.89,3.9,0,19,1,6,0.101836145,109.9830365,0.109983037,0.09018609,22277.07664
06-01-2011 20:00,0,0,24,1010,85.24,3.7,0,20,1,6,0.020568319,22.21378416,0.022213784,0.018215303,22277.09486
06-01-2011 21:00,0,0,24,1010,85.96,3.6,0,21,1,6,0.020568319,22.21378416,0.022213784,0.018215303,22277.11307
06-01-2011 22:00,0,0,24,1010,86.32,3.4,0,22,1,6,0.020568319,22.21378416,0.022213784,0.018215303,22277.13129
06-01-2011 23:00,0,0,24,1010,86.76,3.4,0,23,1,6,0.020568319,22.21378416,0.022213784,0.018215303,22277.14951
07-01-2011,0,0,24,1000,87.46,3.4,0,0,1,7,0.036172081,39.06584725,0.039065847,0.032033995,22277.18154
07-01-2011 01:00,0,0,24,1000,88.11,3.5,0,1,1,7,0.036172081,39.06584725,0.039065847,0.032033995,22277.21357
07-01-2011 02:00,0,0,24,1000,88.7,3.6,0,2,1,7,0.036172081,39.06584725,0.039065847,0.032033995,22277.24561
07-01-2011 03:00,0,0,24,1000,88.99,3.8,0,3,1,7,-0.015655266,-16.90768741,-0.016907687,-0.013864304,22277.23174
07-01-2011 04:00,0,0,24,1000,88.89,3.9,0,4,1,7,0.117439903,126.8350956,0.126835096,0.104004778,22277.33575
07-01-2011 05:00,0,0,23,1000,88.74,4.1,0,5,1,7,0.117439903,126.8350956,0.126835096,0.104004778,22277.43975
07-01-2011 06:00,0,0,24,1010,88.45,4.1,0,6,1,7,0.117439903,126.8350956,0.126835096,0.104004778,22277.54376
07-01-2011 07:00,80,249,24,1010,87.82,4.1,130,7,1,7,132.0395508,142602.7148,142.6027148,116.9342262,22394.47798
07-01-2011 08:00,184,262,25,1010,84.95,4.2,293,8,1,7,286.1339111,309024.624,309.024624,253.4001917,22647.87818
07-01-2011 09:00,285,279,26,1010,81.24,4.4,450,9,1,7,453.2201233,489477.7332,489.4777332,401.3717412,23049.24992
07-01-2011 10:00,192,690,27,1010,77.75,4.6,690,10,1,7,689.65802,744830.6616,744.8306616,610.7611425,23660.01106
07-01-2011 11:00,202,725,27,1000,74.72,4.6,780,11,1,7,777.2449341,839424.5288,839.4245288,688.3281136,24348.33917
07-01-2011 12:00,400,301,28,1000,72.64,4.5,645,12,1,7,647.0452881,698808.9111,698.8089111,573.0233071,24921.36248
07-01-2011 13:00,360,338,28,1000,71.96,4.4,620,13,1,7,617.3568726,666745.4224,666.7454224,546.7312463,25468.09373
07-01-2011 14:00,321,268,27,1000,71.5,4.7,499,14,1,7,492.5614319,531966.3464,531.9663464,436.2124041,25904.30613
07-01-2011 15:00,222,353,26,1000,73.33,4.9,402,15,1,7,401.5706787,433696.333,433.696333,355.6309931,26259.93712
07-01-2011 16:00,114,387,26,1000,77.86,4.8,235,16,1,7,234.7727814,253554.6039,253.5546039,207.9147752,26467.8519
07-01-2011 17:00,19,0,25,1000,81.44,4.7,19,17,1,7,20.83358383,22500.27054,22.50027054,18.45022184,26486.30212
07-01-2011 18:00,0,0,24,1010,83.29,4.8,0,18,1,7,0.11987903,129.4693521,0.129469352,0.106164869,26486.40829
07-01-2011 19:00,0,0,24,1010,84.63,4.8,0,19,1,7,0.113441184,122.5164789,0.122516479,0.100463513,26486.50875
07-01-2011 20:00,0,0,24,1010,85.87,4.5,0,20,1,7,0.101836145,109.9830365,0.109983037,0.09018609,26486.59893
07-01-2011 21:00,0,0,24,1010,87.26,4.2,0,21,1,7,0.101836145,109.9830365,0.109983037,0.09018609,26486.68912
07-01-2011 22:00,0,0,24,1000,88.31,4.1,0,22,1,7,0.101836145,109.9830365,0.109983037,0.09018609,26486.77931
07-01-2011 23:00,0,0,24,1000,89.43,4,0,23,1,7,0.101836145,109.9830365,0.109983037,0.09018609,26486.86949
08-01-2011,0,0,24,1000,89.94,3.9,0,0,1,8,0.117439903,126.8350956,0.126835096,0.104004778,26486.9735
08-01-2011 01:00,0,0,24,1000,90.11,3.9,0,1,1,8,0.117439903,126.8350956,0.126835096,0.104004778,26487.0775
08-01-2011 02:00,0,0,24,1000,90.11,4,0,2,1,8,0.117439903,126.8350956,0.126835096,0.104004778,26487.18151
08-01-2011 03:00,0,0,24,1000,90.22,4,0,3,1,8,0.117439903,126.8350956,0.126835096,0.104004778,26487.28551
08-01-2011 04:00,0,0,24,1000,90.28,4,0,4,1,8,0.117439903,126.8350956,0.126835096,0.104004778,26487.38952
08-01-2011 05:00,0,0,24,1000,90.57,4,0,5,1,8,0.117439903,126.8350956,0.126835096,0.104004778,26487.49352
08-01-2011 06:00,0,0,24,1000,90.26,4,0,6,1,8,0.117439903,126.8350956,0.126835096,0.104004778,26487.59753
08-01-2011 07:00,83,51,25,1000,89.68,4,94,7,1,8,93.23553467,100694.3774,100.6943774,82.5693895,26570.16692
08-01-2011 08:00,139,487,26,1010,86.44,4.2,341,8,1,8,340.325592,367551.6394,367.5516394,301.3923443,26871.55926
08-01-2011 09:00,233,494,27,1000,82.76,4.6,525,9,1,8,523.0610962,564905.9839,564.9059839,463.2229068,27334.78217
08-01-2011 10:00,364,217,28,1000,79.42,4.8,521,10,1,8,520.4227295,562056.5479,562.0565479,460.8863692,27795.66854
08-01-2011 11:00,390,273,28,1000,77.38,4.9,608,11,1,8,609.6604004,658433.2324,658.4332324,539.9152506,28335.58379
08-01-2011 12:00,406,206,28,1000,76.41,5,574,12,1,8,574.036499,619959.4189,619.9594189,508.3667235,28843.95051
08-01-2011 13:00,358,344,28,1000,76.06,5,623,13,1,8,621.1676025,670861.0107,670.8610107,550.1060288,29394.05654
08-01-2011 14:00,316,306,28,1000,76.52,5.1,520,14,1,8,521.6967773,563432.5195,563.4325195,462.014666,29856.07121
08-01-2011 15:00,188,508,27,1000,77.63,5,448,15,1,8,454.462738,490819.7571,490.8197571,402.4722008,30258.54341
08-01-2011 16:00,115,392,26,1000,80.38,4.6,239,16,1,8,237.0844421,256051.1975,256.0511975,209.961982,30468.50539
08-01-2011 17:00,25,0,25,1000,83.08,4.4,25,17,1,8,24.35582542,26304.29146,26.30429146,21.569519,30490.07491
08-01-2011 18:00,0,0,25,1000,84.3,4.4,0,18,1,8,0.101836145,109.9830365,0.109983037,0.09018609,30490.16509
08-01-2011 19:00,0,0,25,1000,84.94,4.3,0,19,1,8,0.101836145,109.9830365,0.109983037,0.09018609,30490.25528
08-01-2011 20:00,0,0,25,1000,85.65,4.2,0,20,1,8,0.101836145,109.9830365,0.109983037,0.09018609,30490.34547
08-01-2011 21:00,0,0,25,1000,86.04,4.1,0,21,1,8,0.101836145,109.9830365,0.109983037,0.09018609,30490.43565
08-01-2011 22:00,0,0,25,1000,86.24,4.1,0,22,1,8,0.101836145,109.9830365,0.109983037,0.09018609,30490.52584
08-01-2011 23:00,0,0,25,1000,86.33,4,0,23,1,8,0.101836145,109.9830365,0.109983037,0.09018609,30490.61602
09-01-2011,0,0,25,1000,86.6,3.9,0,0,1,9,0.117439903,126.8350956,0.126835096,0.104004778,30490.72003
09-01-2011 01:00,0,0,25,1000,86.79,3.9,0,1,1,9,0.117439903,126.8350956,0.126835096,0.104004778,30490.82403
09-01-2011 02:00,0,0,24,1000,86.8,3.9,0,2,1,9,0.117439903,126.8350956,0.126835096,0.104004778,30490.92804
09-01-2011 03:00,0,0,25,1000,86.77,3.8,0,3,1,9,-0.015655266,-16.90768741,-0.016907687,-0.013864304,30490.91417
09-01-2011 04:00,0,0,25,1000,86.67,3.8,0,4,1,9,-0.015655266,-16.90768741,-0.016907687,-0.013864304,30490.90031
09-01-2011 05:00,0,0,25,1000,86.92,3.7,0,5,1,9,0.036172081,39.06584725,0.039065847,0.032033995,30490.93234
09-01-2011 06:00,0,0,25,1000,86.68,3.6,0,6,1,9,0.036172081,39.06584725,0.039065847,0.032033995,30490.96438
09-01-2011 07:00,82,50,26,1000,85.4,3.4,93,7,1,9,90.15130615,97363.41064,97.36341064,79.83799673,30570.80237
09-01-2011 08:00,140,495,27,1010,82.03,3.4,345,8,1,9,344.9868774,372585.8276,372.5858276,305.5203787,30876.32275
09-01-2011 09:00,174,627,28,1010,78.57,3.6,545,9,1,9,545.1372681,588748.2495,588.7482495,482.7735646,31359.09632
09-01-2011 10:00,194,699,28,1000,77.39,3.5,699,10,1,9,700.6732178,756727.0752,756.7270752,620.5162017,31979.61252
09-01-2011 11:00,297,566,29,1000,76.4,3.5,750,11,1,9,754.1953735,814531.0034,814.5310034,667.9154228,32647.52794
09-01-2011 12:00,393,285,29,1000,76.85,3.4,626,12,1,9,628.9256592,679239.7119,679.2397119,556.9765638,33204.50451
09-01-2011 13:00,360,344,28,1000,76.94,3.4,626,13,1,9,627.9169922,678150.3516,678.1503516,556.0832883,33760.58779
09-01-2011 14:00,311,331,28,1000,77.17,3.5,532,14,1,9,527.6453247,569856.9507,569.8569507,467.2826996,34227.87049
09-01-2011 15:00,238,332,27,1000,78.35,3.6,409,15,1,9,408.6455994,441337.2473,441.3372473,361.8965428,34589.76704
09-01-2011 16:00,128,37,27,1000,82,3.4,140,16,1,9,145.5074768,157148.075,157.148075,128.8614215,34718.62846
09-01-2011 17:00,16,0,26,1000,85.14,3.3,16,17,1,9,15.31259727,16537.60506,16.53760506,13.56083615,34732.18929
09-01-2011 18:00,0,0,26,1000,86.48,3.4,0,18,1,9,0.020568319,22.21378416,0.022213784,0.018215303,34732.20751
09-01-2011 19:00,0,0,26,1000,87.29,3.4,0,19,1,9,0.020568319,22.21378416,0.022213784,0.018215303,34732.22572
